France, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 17/10/2023
Year    Age        Total
2011     23     27753.00
2011     24     34576.00
2011     25     41639.00
2011     26     47435.00
2011     27     51817.00
2011     28     56697.00
2011     29     60577.00
2011     30     60350.00
2011     31     56267.00
2011     32     50021.00
2011     33     44967.00
2011     34     38830.00
2011     35     33311.00
2011     36     28979.00
2011     37     24337.00
2011     38     20083.00
2011     39     15730.00
2011     40     11395.00
2011     41      7666.00
2011     42      4681.00
2011     43      2815.00
2011     44      1605.00
2011     45       766.00
2011     46       365.00
2011     47       188.00
2011     48       104.00
2011     49        57.00
2011     50        45.00
2011     51        23.00
2011     52        23.00
2011     53         8.00
2011     54        12.00
2011     55+        0.00
2012     12-        0.00
2012     13        30.00
2012     14       117.00
2012     15       394.00
2012     16      1216.00
2012     17      2502.00
2012     18      4725.00
2012     19      8675.00
2012     20     12664.00
2012     21     16636.00
2012     22     21546.00
2012     23     26915.00
2012     24     33603.00
2012     25     41076.00
2012     26     47060.00
2012     27     52303.00
2012     28     55045.00
2012     29     58316.00
2012     30     60440.00
2012     31     57842.00
2012     32     52597.00
2012     33     44916.00
2012     34     39811.00
2012     35     34028.00
2012     36     28081.00
2012     37     23786.00
2012     38     19696.00
2012     39     15972.00
2012     40     11404.00
2012     41      7840.00
2012     42      4856.00
2012     43      2963.00
2012     44      1557.00
2012     45       825.00
2012     46       373.00
2012     47       167.00
2012     48       128.00
2012     49        64.00
2012     50        47.00
2012     51        26.00
2012     52        18.00
2012     53        17.00
2012     54         5.97
2012     55+        7.03
2013     12-        1.00
2013     13        16.00
2013     14       114.00
2013     15       377.00
2013     16      1103.00
2013     17      2358.00
2013     18      4579.00
2013     19      8075.00
2013     20     11630.00
2013     21     15854.00
2013     22     20128.00
2013     23     25864.00
2013     24     32474.00
2013     25     39517.00
2013     26     46186.00
2013     27     52247.00
2013     28     55890.00
2013     29     56485.00
2013     30     57649.00
2013     31     57267.00
2013     32     53143.00
2013     33     47279.00
2013     34     40054.00
2013     35     35142.00
2013     36     28819.00
2013     37     22898.00
2013     38     19363.00
2013     39     15527.00
2013     40     11931.00
2013     41      8052.00
2013     42      5046.00
2013     43      3127.00
2013     44      1722.00
2013     45       845.00
2013     46       384.00
2013     47       188.00
2013     48       126.00
2013     49        54.00
2013     50        42.00
2013     51        32.00
2013     52        10.00
2013     53        10.00
2013     54         5.62
2013     55+        7.38
2014     12-        0.00
2014     13        20.00
2014     14       110.00
2014     15       363.00
2014     16      1011.00
2014     17      2214.00
2014     18      4487.00
2014     19      7727.00
2014     20     10843.00
2014     21     14871.00
2014     22     19402.00
2014     23     24579.00
2014     24     31538.00
2014     25     38322.00
2014     26     45187.00
2014     27     51222.00
2014     28     56173.00
2014     29     58249.00
2014     30     56870.00
2014     31     56126.00
2014     32     54030.00
2014     33     48773.00
2014     34     42563.00
2014     35     35383.00
2014     36     30022.00
2014     37     23961.00
2014     38     18810.00
2014     39     15648.00
2014     40     11966.00
2014     41      8355.00
2014     42      5384.00
2014     43      3268.00
2014     44      1836.00
2014     45       901.00
2014     46       442.00
2014     47       193.00
2014     48       137.00
2014     49        83.00
2014     50        43.00
2014     51        19.00
2014     52         9.00
2014     53        19.00
2014     54         3.89
2014     55+        4.11
2015     12-        0.00
2015     13        15.00
2015     14       102.00
2015     15       359.00
2015     16       945.00
2015     17      2027.00
2015     18      3952.00
2015     19      7313.00
2015     20     10389.00
2015     21     13681.00
2015     22     17705.00
2015     23     22936.00
2015     24     29295.00
2015     25     36685.00
2015     26     43063.00
2015     27     49607.00
2015     28     54348.00
2015     29     56783.00
2015     30     57046.00
2015     31     54183.00
2015     32     51379.00
2015     33     48061.00
2015     34     42917.00
2015     35     37189.00
2015     36     30244.00
2015     37     24215.00
2015     38     19447.00
2015     39     14761.00
2015     40     11226.00
2015     41      8180.00
2015     42      5455.00
2015     43      3279.00
2015     44      1767.00
2015     45       942.00
2015     46       432.00
2015     47       184.00
2015     48       123.00
2015     49        80.00
2015     50        38.00
2015     51        26.00
2015     52        13.00
2015     53        13.00
2015     54         7.04
2015     55+        8.96
2016     12-        1.00
2016     13        10.00
2016     14        82.00
2016     15       314.00
2016     16       889.00
2016     17      1863.00
2016     18      3527.00
2016     19      6781.00
2016     20     10126.00
2016     21     13395.00
2016     22     16536.00
2016     23     21129.00
2016     24     27630.00
2016     25     34396.00
2016     26     41232.00
2016     27     47790.00
2016     28     52571.00
2016     29     55541.00
2016     30     56510.00
2016     31     54733.00
2016     32     50502.00
2016     33     46515.00
2016     34     42577.00
2016     35     37480.00
2016     36     31682.00
2016     37     24500.00
2016     38     19778.00
2016     39     15038.00
2016     40     11266.00
2016     41      8037.00
2016     42      5175.00
2016     43      3305.00
2016     44      1927.00
2016     45       896.00
2016     46       454.00
2016     47       206.00
2016     48       136.00
2016     49        62.00
2016     50        49.00
2016     51        24.00
2016     52         9.00
2016     53        13.00
2016     54         4.58
2016     55+        5.42
2017     12-        0.00
2017     13        12.00
2017     14        80.00
2017     15       283.00
2017     16       834.00
2017     17      1719.00
2017     18      3342.00
2017     19      6323.00
2017     20      9556.00
2017     21     12627.00
2017     22     16237.00
2017     23     20205.00
2017     24     25777.00
2017     25     32461.00
2017     26     39180.00
2017     27     46061.00
2017     28     50876.00
2017     29     54305.00
2017     30     55595.00
2017     31     54683.00
2017     32     50787.00
2017     33     45450.00
2017     34     41089.00
2017     35     37444.00
2017     36     31971.00
2017     37     25755.00
2017     38     19930.00
2017     39     15701.00
2017     40     11587.00
2017     41      7762.00
2017     42      5265.00
2017     43      3389.00
2017     44      1867.00
2017     45       953.00
2017     46       533.00
2017     47       257.00
2017     48       119.00
2017     49        98.00
2017     50        48.00
2017     51        40.00
2017     52        11.00
2017     53        17.00
2017     54         6.01
2017     55+        6.99
2018     12-        0.00
2018     13         9.00
2018     14        77.00
2018     15       276.00
2018     16       757.00
2018     17      1656.00
2018     18      3258.00
2018     19      6151.00
2018     20      8800.00
2018     21     12189.00
2018     22     16006.00
2018     23     19712.00
2018     24     24427.00
2018     25     30314.00
2018     26     37728.00
2018     27     43874.00
2018     28     49668.00
2018     29     52823.00
2018     30     54825.00
2018     31     54496.00
2018     32     51457.00
2018     33     45942.00
2018     34     40960.00
2018     35     36530.00
2018     36     32090.00
2018     37     26490.00
2018     38     20967.00
2018     39     15803.00
2018     40     11851.00
2018     41      8105.00
2018     42      5264.00
2018     43      3311.00
2018     44      1769.00
2018     45      1004.00
2018     46       544.00
2018     47       228.00
2018     48       156.00
2018     49        80.00
2018     50        49.00
2018     51        34.00
2018     52        22.00
2018     53        28.00
2018     54         3.54
2018     55+        3.46
2019     12-        2.00
2019     13        19.00
2019     14        76.00
2019     15       287.00
2019     16       782.00
2019     17      1557.00
2019     18      3208.00
2019     19      6093.00
2019     20      8936.00
2019     21     11943.00
2019     22     15575.00
2019     23     20007.00
2019     24     24481.00
2019     25     29648.00
2019     26     35780.00
2019     27     42586.00
2019     28     47642.00
2019     29     51944.00
2019     30     54200.00
2019     31     53964.00
2019     32     51040.00
2019     33     46539.00
2019     34     42063.00
2019     35     36118.00
2019     36     31516.00
2019     37     26421.00
2019     38     21528.00
2019     39     16745.00
2019     40     11978.00
2019     41      8429.00
2019     42      5461.00
2019     43      3328.00
2019     44      1844.00
2019     45      1074.00
2019     46       541.00
2019     47       296.00
2019     48       129.00
2019     49       108.00
2019     50        49.00
2019     51        41.00
2019     52        16.00
2019     53        20.00
2019     54         7.04
2019     55+        7.97
2020     12-        1.00
2020     13        17.00
2020     14        73.00
2020     15       295.00
2020     16       732.00
2020     17      1506.00
2020     18      2918.00
2020     19      5682.00
2020     20      8402.00
2020     21     11507.00
2020     22     14886.00
2020     23     19063.00
2020     24     23813.00
2020     25     29364.00
2020     26     34147.00
2020     27     40000.00
2020     28     46021.00
2020     29     50274.00
2020     30     52314.00
2020     31     52973.00
2020     32     50374.00
2020     33     46154.00
2020     34     41488.00
2020     35     36764.00
2020     36     30728.00
2020     37     25694.00
2020     38     21184.00
2020     39     16600.00
2020     40     12342.00
2020     41      8521.00
2020     42      5535.00
2020     43      3365.00
2020     44      1768.00
2020     45       948.00
2020     46       529.00
2020     47       286.00
2020     48       146.00
2020     49        99.00
2020     50        69.00
2020     51        27.00
2020     52        16.00
2020     53        30.00
2020     54         4.45
2020     55+        4.55
2021     12-        1.00
2021     13        15.00
2021     14        72.00
2021     15       249.00
2021     16       640.00
2021     17      1315.00
2021     18      2677.00
2021     19      5020.00
2021     20      7814.00
2021     21     10746.00
2021     22     13877.00
2021     23     17765.00
2021     24     22806.00
2021     25     29075.00
2021     26     33901.00
2021     27     38648.00
2021     28     44326.00
2021     29     49809.00
2021     30     52545.00
2021     31     54209.00
2021     32     52107.00
2021     33     48244.00
2021     34     43780.00
2021     35     38876.00
2021     36     32817.00
2021     37     26368.00
2021     38     21358.00
2021     39     17401.00
2021     40     13070.00
2021     41      9087.00
2021     42      5564.00
2021     43      3554.00
2021     44      1923.00
2021     45      1000.00
2021     46       550.00
2021     47       241.00
2021     48       153.00
2021     49        82.00
2021     50        60.00
2021     51        35.00
2021     52        16.00
2021     53        14.00
2021     54         4.16
2021     55+        4.83
