Hungary, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 08/03/2022
Year    Age        Total
2016     17      1141.00
2016     18      1750.00
2016     19      2099.00
2016     20      2177.00
2016     21      2421.00
2016     22      2653.00
2016     23      2966.00
2016     24      3457.00
2016     25      3848.00
2016     26      4176.00
2016     27      4663.00
2016     28      5226.00
2016     29      5711.00
2016     30      5982.00
2016     31      5941.00
2016     32      5460.00
2016     33      5175.00
2016     34      4998.00
2016     35      4723.00
2016     36      4172.00
2016     37      3565.00
2016     38      2968.00
2016     39      2373.00
2016     40      1715.00
2016     41      1239.00
2016     42       683.00
2016     43       340.00
2016     44       186.00
2016     45        68.00
2016     46        44.00
2016     47        21.00
2016     48         6.00
2016     49         4.00
2016     50         1.00
2016     51         1.00
2016     52         2.00
2016     53         0.00
2016     54         0.00
2016     55+        0.00
2017     12-        1.00
2017     13        11.00
2017     14        55.00
2017     15       254.00
2017     16       665.00
2017     17      1116.00
2017     18      1498.00
2017     19      1941.00
2017     20      2135.00
2017     21      2408.00
2017     22      2555.00
2017     23      2879.00
2017     24      3242.00
2017     25      3803.00
2017     26      4406.00
2017     27      4769.00
2017     28      5107.00
2017     29      5542.00
2017     30      5759.00
2017     31      5976.00
2017     32      5473.00
2017     33      5137.00
2017     34      4828.00
2017     35      4554.00
2017     36      4023.00
2017     37      3570.00
2017     38      2896.00
2017     39      2362.00
2017     40      1795.00
2017     41      1262.00
2017     42       777.00
2017     43       415.00
2017     44       194.00
2017     45        89.00
2017     46        39.00
2017     47        12.00
2017     48        12.00
2017     49        10.00
2017     50         4.00
2017     51         1.00
2017     52         0.00
2017     53         1.00
2017     54         0.00
2017     55+        1.00
2018     12-        0.00
2018     13         9.00
2018     14        66.00
2018     15       245.00
2018     16       600.00
2018     17      1075.00
2018     18      1510.00
2018     19      1787.00
2018     20      2110.00
2018     21      2221.00
2018     22      2424.00
2018     23      2825.00
2018     24      3271.00
2018     25      3570.00
2018     26      4235.00
2018     27      4848.00
2018     28      5234.00
2018     29      5437.00
2018     30      5739.00
2018     31      5777.00
2018     32      5727.00
2018     33      5189.00
2018     34      4744.00
2018     35      4240.00
2018     36      3947.00
2018     37      3338.00
2018     38      2674.00
2018     39      2163.00
2018     40      1843.00
2018     41      1275.00
2018     42       828.00
2018     43       431.00
2018     44       252.00
2018     45        73.00
2018     46        42.00
2018     47        25.00
2018     48        17.00
2018     49        11.00
2018     50         2.00
2018     51         2.00
2018     52         0.00
2018     53         1.00
2018     54         0.00
2018     55+        0.00
2019     12-        0.00
2019     13         5.00
2019     14        53.00
2019     15       219.00
2019     16       554.00
2019     17       989.00
2019     18      1497.00
2019     19      1714.00
2019     20      1872.00
2019     21      2195.00
2019     22      2530.00
2019     23      2936.00
2019     24      3175.00
2019     25      3788.00
2019     26      4122.00
2019     27      4958.00
2019     28      5457.00
2019     29      5749.00
2019     30      5663.00
2019     31      5612.00
2019     32      5505.00
2019     33      5130.00
2019     34      4638.00
2019     35      4246.00
2019     36      3716.00
2019     37      3230.00
2019     38      2710.00
2019     39      2173.00
2019     40      1675.00
2019     41      1310.00
2019     42       790.00
2019     43       483.00
2019     44       272.00
2019     45       132.00
2019     46        41.00
2019     47        26.00
2019     48        11.00
2019     49        13.00
2019     50         3.00
2019     51         1.00
2019     52         0.00
2019     53         0.00
2019     54         0.00
2019     55+        0.00
2020     12-        0.00
2020     13         4.00
2020     14        55.00
2020     15       264.00
2020     16       548.00
2020     17       933.00
2020     18      1473.00
2020     19      1852.00
2020     20      1903.00
2020     21      2200.00
2020     22      2437.00
2020     23      2809.00
2020     24      3353.00
2020     25      3912.00
2020     26      4520.00
2020     27      5057.00
2020     28      5498.00
2020     29      6102.00
2020     30      5959.00
2020     31      5966.00
2020     32      5908.00
2020     33      5395.00
2020     34      5116.00
2020     35      4526.00
2020     36      3720.00
2020     37      3110.00
2020     38      2690.00
2020     39      2211.00
2020     40      1783.00
2020     41      1195.00
2020     42       753.00
2020     43       538.00
2020     44       263.00
2020     45       147.00
2020     46        58.00
2020     47        37.00
2020     48        18.00
2020     49        13.00
2020     50         5.00
2020     51         7.00
2020     52         0.00
2020     53         0.00
2020     54         0.00
2020     55+        0.00
