Japan, Female population exposure by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 10/03/2023
Year    Age        Exposure
2009     43       766482.42
2009     44       813807.95
2009     45       792410.38
2009     46       777612.92
2009     47       760021.84
2009     48       751293.47
2009     49       758734.13
2009     50       773309.65
2009     51       746999.47
2009     52       755358.99
2009     53       779238.52
2009     54       803326.76
2009     55       821787.81
2010     12       578159.15
2010     13       577855.68
2010     14       576633.91
2010     15       592210.73
2010     16       584634.63
2010     17       585948.49
2010     18       585275.30
2010     19       581421.46
2010     20       591831.63
2010     21       606604.49
2010     22       616988.57
2010     23       638868.13
2010     24       656635.49
2010     25       682057.83
2010     26       698832.95
2010     27       708654.80
2010     28       709639.03
2010     29       727905.11
2010     30       757476.67
2010     31       779885.73
2010     32       811413.72
2010     33       837993.06
2010     34       880374.12
2010     35       928742.50
2010     36       964045.62
2010     37       975559.88
2010     38       954206.77
2010     39       927544.39
2010     40       906621.32
2010     41       902675.36
2010     42       867168.32
2010     43       834836.48
2010     44       766689.18
2010     45       813678.39
2010     46       792338.50
2010     47       777631.87
2010     48       759901.25
2010     49       750923.22
2010     50       758201.88
2010     51       772674.98
2010     52       746321.60
2010     53       754594.18
2010     54       778254.04
2010     55       802337.03
2011     12       576772.34
2011     13       579076.19
2011     14       578657.02
2011     15       577349.02
2011     16       592096.05
2011     17       583614.69
2011     18       584546.52
2011     19       583493.97
2011     20       579591.57
2011     21       590181.06
2011     22       605219.09
2011     23       615720.79
2011     24       637939.05
2011     25       656118.23
2011     26       682106.80
2011     27       699414.19
2011     28       709780.92
2011     29       710925.39
2011     30       729302.70
2011     31       758717.06
2011     32       781182.59
2011     33       812508.83
2011     34       838851.93
2011     35       881144.91
2011     36       929422.90
2011     37       964549.03
2011     38       976107.21
2011     39       954645.55
2011     40       927808.86
2011     41       906805.43
2011     42       902607.06
2011     43       866954.40
2011     44       834535.55
2011     45       766290.98
2011     46       813004.96
2011     47       791805.33
2011     48       777003.92
2011     49       759022.30
2011     50       750050.37
2011     51       757223.10
2011     52       771606.54
2011     53       745195.95
2011     54       753293.10
2011     55       776907.98
2012     12       569999.49
2012     13       578307.92
2012     14       580499.81
2012     15       579928.12
2012     16       577598.10
2012     17       590702.26
2012     18       581278.77
2012     19       581982.66
2012     20       581316.91
2012     21       578385.72
2012     22       589850.61
2012     23       605478.30
2012     24       616441.20
2012     25       638796.36
2012     26       656772.04
2012     27       682752.60
2012     28       700288.92
2012     29       710745.01
2012     30       711795.73
2012     31       730020.97
2012     32       759448.65
2012     33       781829.43
2012     34       812899.54
2012     35       839168.70
2012     36       881354.61
2012     37       929450.92
2012     38       964595.60
2012     39       976290.25
2012     40       954769.17
2012     41       927690.67
2012     42       906306.72
2012     43       901858.24
2012     44       866152.68
2012     45       833808.10
2012     46       765469.55
2012     47       812079.50
2012     48       790896.80
2012     49       775824.98
2012     50       757817.47
2012     51       748873.98
2012     52       755977.87
2012     53       770196.65
2012     54       743732.65
2012     55       751775.35
2013     12       566334.28
2013     13       571579.59
2013     14       579842.53
2013     15       581911.94
2013     16       581206.78
2013     17       577854.71
2013     18       589322.16
2013     19       578945.98
2013     20       579439.98
2013     21       579161.68
2013     22       577179.06
2013     23       589524.33
2013     24       605782.98
2013     25       617195.17
2013     26       639661.33
2013     27       657457.46
2013     28       683439.64
2013     29       701180.33
2013     30       711741.45
2013     31       712683.30
2013     32       730721.38
2013     33       760201.47
2013     34       782494.93
2013     35       813313.35
2013     36       839500.12
2013     37       881570.11
2013     38       929517.65
2013     39       964662.97
2013     40       976477.36
2013     41       954911.94
2013     42       927562.79
2013     43       905841.95
2013     44       901088.21
2013     45       865325.10
2013     46       833107.99
2013     47       764652.47
2013     48       811146.91
2013     49       789885.14
2013     50       774624.63
2013     51       756560.47
2013     52       747670.82
2013     53       754666.50
2013     54       768773.58
2013     55       742220.86
2014     12       561350.91
2014     13       567374.02
2014     14       573159.19
2014     15       581373.13
2014     16       583327.10
2014     17       582488.91
2014     18       578098.41
2014     19       587927.47
2014     20       576613.22
2014     21       576893.30
2014     22       576995.82
2014     23       575954.92
2014     24       589224.12
2014     25       606081.74
2014     26       617939.20
2014     27       640523.87
2014     28       658137.98
2014     29       684132.70
2014     30       702065.80
2014     31       712724.39
2014     32       713524.97
2014     33       731441.27
2014     34       760959.33
2014     35       783120.52
2014     36       813697.20
2014     37       839807.70
2014     38       881782.84
2014     39       929526.50
2014     40       964696.45
2014     41       976618.75
2014     42       954985.12
2014     43       927415.66
2014     44       905339.12
2014     45       900228.26
2014     46       864486.26
2014     47       832301.32
2014     48       763763.94
2014     49       810065.56
2014     50       788864.22
2014     51       773350.67
2014     52       755254.74
2014     53       746339.23
2014     54       753304.96
2014     55       767225.44
2015     12       546916.99
2015     13       561892.17
2015     14       568459.54
2015     15       574514.40
2015     16       582603.82
2015     17       584501.11
2015     18       583524.40
2015     19       578258.45
2015     20       586735.32
2015     21       574735.70
2015     22       574813.28
2015     23       575295.20
2015     24       575107.11
2015     25       589167.83
2015     26       606516.59
2015     27       618737.84
2015     28       641416.71
2015     29       658871.68
2015     30       684831.65
2015     31       702964.38
2015     32       713701.05
2015     33       714369.98
2015     34       732129.57
2015     35       761678.93
2015     36       783711.31
2015     37       814094.37
2015     38       840104.89
2015     39       881959.22
2015     40       929502.46
2015     41       964698.21
2015     42       976725.72
2015     43       955095.49
2015     44       927245.73
2015     45       904806.26
2015     46       899440.60
2015     47       863659.98
2015     48       831532.02
2015     49       762845.82
2015     50       809078.72
2015     51       787784.53
2015     52       772110.09
2015     53       753926.67
2015     54       744992.72
2015     55       751855.62
2016     12       535875.83
2016     13       547292.38
2016     14       562552.41
2016     15       569474.16
2016     16       574919.25
2016     17       582730.81
2016     18       584725.38
2016     19       583795.45
2016     20       578419.18
2016     21       586635.79
2016     22       574677.76
2016     23       574584.20
2016     24       575341.55
2016     25       575617.29
2016     26       589989.82
2016     27       607435.91
2016     28       619819.25
2016     29       642488.26
2016     30       659762.43
2016     31       685670.56
2016     32       703933.06
2016     33       714647.03
2016     34       715135.67
2016     35       732699.70
2016     36       762363.22
2016     37       784224.08
2016     38       814476.17
2016     39       840433.74
2016     40       882095.31
2016     41       929414.92
2016     42       964818.45
2016     43       976983.86
2016     44       955301.30
2016     45       927074.74
2016     46       904491.50
2016     47       898990.44
2016     48       863131.70
2016     49       830993.24
2016     50       762085.67
2016     51       808183.93
2016     52       786832.99
2016     53       771018.84
2016     54       752882.08
2016     55       743740.14
2017     12       524343.14
2017     13       536388.04
2017     14       547738.19
2017     15       563360.17
2017     16       569828.98
2017     17       574460.27
2017     18       582140.80
2017     19       584257.31
2017     20       583841.65
2017     21       579188.20
2017     22       587908.85
2017     23       576005.93
2017     24       575764.75
2017     25       576519.94
2017     26       576859.34
2017     27       591234.04
2017     28       608595.53
2017     29       621027.47
2017     30       643697.04
2017     31       660754.53
2017     32       686565.55
2017     33       704882.86
2017     34       715537.09
2017     35       715790.05
2017     36       733265.48
2017     37       762946.86
2017     38       784744.08
2017     39       814885.96
2017     40       840731.63
2017     41       882146.66
2017     42       929418.10
2017     43       965000.32
2017     44       977325.06
2017     45       955456.38
2017     46       927017.27
2017     47       904390.87
2017     48       898775.29
2017     49       862742.10
2017     50       830529.28
2017     51       761421.43
2017     52       807348.35
2017     53       785916.60
2017     54       770223.59
2017     55       751934.48
2018     12       515089.97
2018     13       525045.51
2018     14       536887.25
2018     15       548170.02
2018     16       564163.40
2018     17       570159.33
2018     18       574003.29
2018     19       581539.25
2018     20       583752.25
2018     21       583863.26
2018     22       579943.31
2018     23       589179.40
2018     24       577360.04
2018     25       576944.85
2018     26       577685.86
2018     27       578132.72
2018     28       592462.24
2018     29       609755.14
2018     30       622225.28
2018     31       644885.73
2018     32       661742.61
2018     33       687446.57
2018     34       705821.65
2018     35       716399.06
2018     36       716441.89
2018     37       733831.77
2018     38       763540.50
2018     39       785245.13
2018     40       815245.13
2018     41       840979.77
2018     42       882177.34
2018     43       929373.64
2018     44       965152.29
2018     45       977586.53
2018     46       955560.97
2018     47       926857.39
2018     48       904204.94
2018     49       898456.02
2018     50       862256.92
2018     51       829992.00
2018     52       760737.92
2018     53       806364.07
2018     54       785021.47
2018     55       769320.49
2019     12       519362.44
2019     13       515789.98
2019     14       525737.37
2019     15       537376.44
2019     16       548591.36
2019     17       564952.05
2019     18       570486.70
2019     19       573517.86
2019     20       580912.12
2019     21       583239.12
2019     22       583875.81
2019     23       580688.46
2019     24       590461.06
2019     25       578697.21
2019     26       578113.88
2019     27       578868.48
2019     28       579374.24
2019     29       593703.47
2019     30       610898.17
2019     31       623428.01
2019     32       646060.38
2019     33       662713.67
2019     34       688325.08
2019     35       706714.48
2019     36       717255.07
2019     37       717082.33
2019     38       734353.63
2019     39       764125.13
2019     40       785685.30
2019     41       815571.28
2019     42       841191.06
2019     43       882170.16
2019     44       929279.65
2019     45       965238.24
2019     46       977798.38
2019     47       955549.23
2019     48       926591.53
2019     49       903944.01
2019     50       898015.63
2019     51       861706.22
2019     52       829400.18
2019     53       759903.77
2019     54       805345.46
2019     55       784016.14
2020     12       521938.24
2020     13       520122.96
2020     14       516485.50
2020     15       526423.22
2020     16       537852.13
2020     17       549002.21
2020     18       565712.63
2020     19       570793.03
2020     20       573019.46
2020     21       580275.96
2020     22       582711.03
2020     23       583876.38
2020     24       581432.13
2020     25       591719.06
2020     26       580019.49
2020     27       579261.42
2020     28       580039.93
2020     29       580622.79
2020     30       594926.15
2020     31       612044.82
2020     32       624606.86
2020     33       647240.54
2020     34       663683.22
2020     35       689157.99
2020     36       707600.28
2020     37       718084.01
2020     38       717672.39
2020     39       734868.99
2020     40       764652.02
2020     41       786068.58
2020     42       815864.92
2020     43       841376.99
2020     44       882089.13
2020     45       929126.55
2020     46       965249.81
2020     47       977883.07
2020     48       955447.10
2020     49       926280.53
2020     50       903564.60
2020     51       897497.82
2020     52       861059.40
2020     53       828653.17
2020     54       759019.24
2020     55       804252.39
2021     12       518257.71
2021     13       522288.74
2021     14       520486.47
2021     15       516762.06
2021     16       526756.55
2021     17       537900.71
2021     18       549245.86
2021     19       566125.37
2021     20       570574.61
2021     21       572597.11
2021     22       579893.47
2021     23       582398.26
2021     24       584042.57
2021     25       581852.82
2021     26       592392.79
2021     27       580504.34
2021     28       579771.78
2021     29       580542.03
2021     30       581193.29
2021     31       595404.39
2021     32       612530.75
2021     33       625129.40
2021     34       647666.15
2021     35       663971.82
2021     36       689452.28
2021     37       707898.16
2021     38       718302.83
2021     39       717709.36
2021     40       734943.37
2021     41       764638.72
2021     42       785984.67
2021     43       815692.18
2021     44       841091.26
2021     45       881578.99
2021     46       928682.01
2021     47       964769.50
2021     48       977357.94
2021     49       954700.52
2021     50       925415.14
2021     51       902662.05
2021     52       896399.22
2021     53       859899.67
2021     54       827376.39
2021     55       757809.01
