Portugal, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 05/09/2022
Year   Age   Cohort      Exposure
1982    53    1929       30335.45
1982    53    1928       30072.35
1982    54    1928       30051.40
1982    54    1927       29362.27
1982    55    1927       29289.17
1982    55    1926       30323.83
1983    12    1971       41843.82
1983    12    1970       41100.33
1983    13    1970       41705.32
1983    13    1969       40669.10
1983    14    1969       41178.28
1983    14    1968       40566.95
1983    15    1968       41250.85
1983    15    1967       40852.38
1983    16    1967       40805.14
1983    16    1966       40964.48
1983    17    1966       41971.11
1983    17    1965       41637.50
1983    18    1965       42149.83
1983    18    1964       42217.46
1983    19    1964       42297.52
1983    19    1963       40777.45
1983    20    1963       41931.81
1983    20    1962       40338.89
1983    21    1962       41529.32
1983    21    1961       39870.92
1983    22    1961       40530.40
1983    22    1960       39375.47
1983    23    1960       39772.38
1983    23    1959       37765.32
1983    24    1959       38740.94
1983    24    1958       37246.16
1983    25    1958       38070.96
1983    25    1957       36596.98
1983    26    1957       37446.14
1983    26    1956       34048.81
1983    27    1956       36260.68
1983    27    1955       34024.47
1983    28    1955       36777.89
1983    28    1954       33416.71
1983    29    1954       35668.93
1983    29    1953       32567.89
1983    30    1953       34618.80
1983    30    1952       33242.33
1983    31    1952       34826.47
1983    31    1951       32160.61
1983    32    1951       34654.81
1983    32    1950       32547.16
1983    33    1950       33886.98
1983    33    1949       31829.32
1983    34    1949       33816.87
1983    34    1948       32975.95
1983    35    1948       33871.34
1983    35    1947       31281.38
1983    36    1947       31966.28
1983    36    1946       29438.08
1983    37    1946       31958.49
1983    37    1945       31609.06
1983    38    1945       32564.92
1983    38    1944       30207.09
1983    39    1944       31238.26
1983    39    1943       28715.32
1983    40    1943       30527.57
1983    40    1942       28489.90
1983    41    1942       28582.33
1983    41    1941       26503.53
1983    42    1941       27947.36
1983    42    1940       28448.07
1983    43    1940       29325.78
1983    43    1939       29110.40
1983    44    1939       31015.72
1983    44    1938       30121.68
1983    45    1938       30785.85
1983    45    1937       29579.44
1983    46    1937       31027.69
1983    46    1936       29848.23
1983    47    1936       31860.69
1983    47    1935       30543.36
1983    48    1935       31908.68
1983    48    1934       29368.94
1983    49    1934       30887.77
1983    49    1933       29683.39
1983    50    1933       31596.49
1983    50    1932       30168.97
1983    51    1932       32086.11
1983    51    1931       29672.64
1983    52    1931       31755.32
1983    52    1930       30123.30
1983    53    1930       31515.00
1983    53    1929       29042.52
1983    54    1929       30251.61
1983    54    1928       30005.24
1983    55    1928       29990.28
1983    55    1927       29240.34
1984    12    1972       42213.90
1984    12    1971       41114.27
1984    13    1971       41709.83
1984    13    1970       40841.80
1984    14    1970       41442.33
1984    14    1969       40325.50
1984    15    1969       40828.43
1984    15    1968       40176.69
1984    16    1968       40852.19
1984    16    1967       40436.73
1984    17    1967       40394.23
1984    17    1966       40462.31
1984    18    1966       41445.13
1984    18    1965       41084.64
1984    19    1965       41584.66
1984    19    1964       41678.00
1984    20    1964       41748.03
1984    20    1963       40240.47
1984    21    1963       41375.32
1984    21    1962       39853.60
1984    22    1962       41027.71
1984    22    1961       39441.71
1984    23    1961       40093.40
1984    23    1960       39027.83
1984    24    1960       39417.61
1984    24    1959       37489.46
1984    25    1959       38452.82
1984    25    1958       36997.43
1984    26    1958       37814.00
1984    26    1957       36482.17
1984    27    1957       37332.35
1984    27    1956       33947.73
1984    28    1956       36152.72
1984    28    1955       33990.24
1984    29    1955       36733.06
1984    29    1954       33393.94
1984    30    1954       35633.76
1984    30    1953       32563.00
1984    31    1953       34615.66
1984    31    1952       33294.57
1984    32    1952       34871.90
1984    32    1951       32212.04
1984    33    1951       34700.30
1984    33    1950       32619.30
1984    34    1950       33951.23
1984    34    1949       31876.04
1984    35    1949       33866.94
1984    35    1948       33086.46
1984    36    1948       33973.34
1984    36    1947       31374.98
1984    37    1947       32060.64
1984    37    1946       29478.11
1984    38    1946       32010.73
1984    38    1945       31711.42
1984    39    1945       32678.64
1984    39    1944       30277.38
1984    40    1944       31297.57
1984    40    1943       28761.18
1984    41    1943       30574.70
1984    41    1942       28540.73
1984    42    1942       28622.23
1984    42    1941       26489.54
1984    43    1941       27936.19
1984    43    1940       28410.12
1984    44    1940       29284.07
1984    44    1939       29077.82
1984    45    1939       30978.91
1984    45    1938       30081.27
1984    46    1938       30734.88
1984    46    1937       29525.66
1984    47    1937       30964.00
1984    47    1936       29813.65
1984    48    1936       31814.96
1984    48    1935       30543.58
1984    49    1935       31890.52
1984    49    1934       29313.19
1984    50    1934       30812.61
1984    50    1933       29591.16
1984    51    1933       31505.75
1984    51    1932       30115.72
1984    52    1932       32017.00
1984    52    1931       29598.42
1984    53    1931       31688.11
1984    53    1930       30087.09
1984    54    1930       31447.91
1984    54    1929       28962.25
1984    55    1929       30163.68
1984    55    1928       29942.95
1985    12    1973       42134.70
1985    12    1972       42251.55
1985    13    1972       42115.34
1985    13    1971       40982.63
1985    14    1971       41571.30
1985    14    1970       40584.27
1985    15    1970       41183.40
1985    15    1969       39982.88
1985    16    1969       40470.99
1985    16    1968       39788.41
1985    17    1968       40451.00
1985    17    1967       40029.53
1985    18    1967       39977.80
1985    18    1966       39955.24
1985    19    1966       40925.77
1985    19    1965       40533.75
1985    20    1965       41018.98
1985    20    1964       41136.55
1985    21    1964       41199.04
1985    21    1963       39706.42
1985    22    1963       40822.40
1985    22    1962       39372.22
1985    23    1962       40523.54
1985    23    1961       39016.45
1985    24    1961       39657.41
1985    24    1960       38679.70
1985    25    1960       39061.83
1985    25    1959       37210.65
1985    26    1959       38170.80
1985    26    1958       36747.71
1985    27    1958       37552.47
1985    27    1957       36371.30
1985    28    1957       37212.97
1985    28    1956       33846.64
1985    29    1956       36039.07
1985    29    1955       33948.81
1985    30    1955       36692.39
1985    30    1954       33361.00
1985    31    1954       35602.19
1985    31    1953       32560.04
1985    32    1953       34615.09
1985    32    1952       33338.01
1985    33    1952       34917.85
1985    33    1951       32254.32
1985    34    1951       34759.26
1985    34    1950       32681.14
1985    35    1950       34023.12
1985    35    1949       31923.23
1985    36    1949       33921.13
1985    36    1948       33186.11
1985    37    1948       34084.96
1985    37    1947       31467.59
1985    38    1947       32143.38
1985    38    1946       29526.30
1985    39    1946       32045.80
1985    39    1945       31822.16
1985    40    1945       32786.79
1985    40    1944       30334.86
1985    41    1944       31367.04
1985    41    1943       28805.58
1985    42    1943       30609.98
1985    42    1942       28580.57
1985    43    1942       28671.14
1985    43    1941       26478.97
1985    44    1941       27925.03
1985    44    1940       28369.72
1985    45    1940       29235.25
1985    45    1939       29043.32
1985    46    1939       30940.56
1985    46    1938       30031.47
1985    47    1938       30677.85
1985    47    1937       29465.06
1985    48    1937       30890.06
1985    48    1936       29770.84
1985    49    1936       31755.78
1985    49    1935       30526.21
1985    50    1935       31867.26
1985    50    1934       29241.86
1985    51    1934       30722.05
1985    51    1933       29506.19
1985    52    1933       31422.77
1985    52    1932       30050.85
1985    53    1932       31961.30
1985    53    1931       29535.78
1985    54    1931       31588.82
1985    54    1930       30023.04
1985    55    1930       31392.58
1985    55    1929       28878.07
1986    12    1974       42450.78
1986    12    1973       40925.00
1986    13    1973       42068.52
1986    13    1972       42152.90
1986    14    1972       42013.79
1986    14    1971       40846.52
1986    15    1971       41432.78
1986    15    1970       40330.69
1986    16    1970       40914.35
1986    16    1969       39632.85
1986    17    1969       40119.62
1986    17    1968       39397.66
1986    18    1968       40057.91
1986    18    1967       39616.85
1986    19    1967       39555.84
1986    19    1966       39454.55
1986    20    1966       40406.92
1986    20    1965       39982.37
1986    21    1965       40459.38
1986    21    1964       40595.60
1986    22    1964       40653.57
1986    22    1963       39175.81
1986    23    1963       40266.93
1986    23    1962       38888.40
1986    24    1962       40019.88
1986    24    1961       38592.17
1986    25    1961       39225.98
1986    25    1960       38330.58
1986    26    1960       38705.04
1986    26    1959       36937.75
1986    27    1959       37887.77
1986    27    1958       36493.57
1986    28    1958       37295.52
1986    28    1957       36255.01
1986    29    1957       37095.13
1986    29    1956       33740.24
1986    30    1956       35927.48
1986    30    1955       33911.21
1986    31    1955       36646.51
1986    31    1954       33331.46
1986    32    1954       35564.44
1986    32    1953       32559.51
1986    33    1953       34614.01
1986    33    1952       33381.93
1986    34    1952       34971.46
1986    34    1951       32309.13
1986    35    1951       34808.38
1986    35    1950       32750.34
1986    36    1950       34093.99
1986    36    1949       31974.30
1986    37    1949       33976.86
1986    37    1948       33295.14
1986    38    1948       34188.99
1986    38    1947       31548.81
1986    39    1947       32223.11
1986    39    1946       29558.65
1986    40    1946       32092.32
1986    40    1945       31927.46
1986    41    1945       32889.36
1986    41    1944       30402.19
1986    42    1944       31431.42
1986    42    1943       28838.83
1986    43    1943       30654.54
1986    43    1942       28629.41
1986    44    1942       28714.04
1986    44    1941       26468.39
1986    45    1941       27918.50
1986    45    1940       28322.43
1986    46    1940       29186.94
1986    46    1939       29007.35
1986    47    1939       30894.46
1986    47    1938       29975.74
1986    48    1938       30621.82
1986    48    1937       29394.70
1986    49    1937       30817.15
1986    49    1936       29715.48
1986    50    1936       31696.09
1986    50    1935       30503.94
1986    51    1935       31834.29
1986    51    1934       29155.92
1986    52    1934       30649.46
1986    52    1933       29428.47
1986    53    1933       31310.35
1986    53    1932       29998.58
1986    54    1932       31894.77
1986    54    1931       29443.23
1986    55    1931       31502.47
1986    55    1930       29970.23
1987    12    1975       42445.65
1987    12    1974       41992.41
1987    13    1974       42478.11
1987    13    1973       40860.73
1987    14    1973       41998.29
1987    14    1972       42051.25
1987    15    1972       41911.23
1987    15    1971       40710.40
1987    16    1971       41285.68
1987    16    1970       40067.22
1987    17    1970       40650.36
1987    17    1969       39288.75
1987    18    1969       39770.26
1987    18    1968       39014.81
1987    19    1968       39662.28
1987    19    1967       39198.70
1987    20    1967       39136.39
1987    20    1966       38954.34
1987    21    1966       39887.05
1987    21    1965       39436.91
1987    22    1965       39896.74
1987    22    1964       40058.13
1987    23    1964       40110.63
1987    23    1963       38642.74
1987    24    1963       39716.56
1987    24    1962       38405.07
1987    25    1962       39513.68
1987    25    1961       38172.34
1987    26    1961       38789.99
1987    26    1960       37980.47
1987    27    1960       38350.77
1987    27    1959       36663.85
1987    28    1959       37598.13
1987    28    1958       36243.85
1987    29    1958       37038.55
1987    29    1957       36140.19
1987    30    1957       36978.29
1987    30    1956       33635.78
1987    31    1956       35815.38
1987    31    1955       33868.82
1987    32    1955       36600.64
1987    32    1954       33296.10
1987    33    1954       35524.61
1987    33    1953       32558.49
1987    34    1953       34610.35
1987    34    1952       33433.19
1987    35    1952       35021.50
1987    35    1951       32354.78
1987    36    1951       34853.86
1987    36    1950       32818.56
1987    37    1950       34154.16
1987    37    1949       32026.83
1987    38    1949       34022.29
1987    38    1948       33396.76
1987    39    1948       34287.96
1987    39    1947       31627.05
1987    40    1947       32304.34
1987    40    1946       29601.56
1987    41    1946       32126.35
1987    41    1945       32027.35
1987    42    1945       32991.43
1987    42    1944       30464.60
1987    43    1944       31488.70
1987    43    1943       28880.80
1987    44    1943       30689.82
1987    44    1942       28672.25
1987    45    1942       28750.43
1987    45    1941       26462.19
1987    46    1941       27899.64
1987    46    1940       28275.62
1987    47    1940       29127.96
1987    47    1939       28964.13
1987    48    1939       30839.07
1987    48    1938       29921.00
1987    49    1938       30556.70
1987    49    1937       29325.32
1987    50    1937       30738.09
1987    50    1936       29659.62
1987    51    1936       31624.01
1987    51    1935       30472.37
1987    52    1935       31800.81
1987    52    1934       29087.02
1987    53    1934       30556.85
1987    53    1933       29323.18
1987    54    1933       31208.25
1987    54    1932       29936.13
1987    55    1932       31823.08
1987    55    1931       29362.74
1988    12    1976       42336.43
1988    12    1975       43034.20
1988    13    1975       42456.47
1988    13    1974       42019.44
1988    14    1974       42497.89
1988    14    1973       40792.51
1988    15    1973       41926.54
1988    15    1972       41948.60
1988    16    1972       41809.17
1988    16    1971       40565.87
1988    17    1971       41150.68
1988    17    1970       39808.70
1988    18    1970       40382.33
1988    18    1969       38946.63
1988    19    1969       39415.85
1988    19    1968       38629.49
1988    20    1968       39267.68
1988    20    1967       38783.04
1988    21    1967       38720.46
1988    21    1966       38453.16
1988    22    1966       39368.20
1988    22    1965       38888.50
1988    23    1965       39336.64
1988    23    1964       39523.13
1988    24    1964       39567.18
1988    24    1963       38114.58
1988    25    1963       39164.15
1988    25    1962       37919.28
1988    26    1962       39009.51
1988    26    1961       37748.06
1988    27    1961       38354.01
1988    27    1960       37632.84
1988    28    1960       37989.94
1988    28    1959       36383.57
1988    29    1959       37311.03
1988    29    1958       35994.14
1988    30    1958       36776.02
1988    30    1957       36026.37
1988    31    1957       36855.88
1988    31    1956       33530.83
1988    32    1956       35701.73
1988    32    1955       33826.43
1988    33    1955       36554.25
1988    33    1954       33258.82
1988    34    1954       35492.53
1988    34    1953       32555.05
1988    35    1953       34607.21
1988    35    1952       33481.02
1988    36    1952       35075.11
1988    36    1951       32397.06
1988    37    1951       34908.68
1988    37    1950       32876.48
1988    38    1950       34211.78
1988    38    1949       32069.66
1988    39    1949       34067.21
1988    39    1948       33493.44
1988    40    1948       34387.95
1988    40    1947       31706.79
1988    41    1947       32390.62
1988    41    1946       29632.95
1988    42    1946       32161.95
1988    42    1945       32126.74
1988    43    1945       33101.60
1988    43    1944       30520.12
1988    44    1944       31543.95
1988    44    1943       28914.05
1988    45    1943       30731.29
1988    45    1942       28708.60
1988    46    1942       28776.32
1988    46    1941       26444.31
1988    47    1941       27855.62
1988    47    1940       28218.49
1988    48    1940       29066.96
1988    48    1939       28912.20
1988    49    1939       30778.00
1988    49    1938       29857.36
1988    50    1938       30488.53
1988    50    1937       29250.09
1988    51    1937       30644.68
1988    51    1936       29592.16
1988    52    1936       31557.09
1988    52    1935       30440.32
1988    53    1935       31749.95
1988    53    1934       28999.13
1988    54    1934       30474.50
1988    54    1933       29227.57
1988    55    1933       31082.41
1988    55    1932       29868.84
1989    12    1977       40639.74
1989    12    1976       41815.43
1989    13    1976       42311.80
1989    13    1975       43045.17
1989    14    1975       42463.32
1989    14    1974       42039.02
1989    15    1974       42520.19
1989    15    1973       40722.81
1989    16    1973       41856.30
1989    16    1972       41846.45
1989    17    1972       41708.11
1989    17    1971       40433.23
1989    18    1971       41008.12
1989    18    1970       39546.21
1989    19    1970       40120.87
1989    19    1969       38599.57
1989    20    1969       39057.91
1989    20    1968       38245.15
1989    21    1968       38872.05
1989    21    1967       38370.86
1989    22    1967       38303.53
1989    22    1966       37952.96
1989    23    1966       38850.36
1989    23    1965       38342.54
1989    24    1965       38771.97
1989    24    1964       38987.64
1989    25    1964       39019.70
1989    25    1963       37584.45
1989    26    1963       38616.85
1989    26    1962       37435.46
1989    27    1962       38501.77
1989    27    1961       37323.78
1989    28    1961       37920.56
1989    28    1960       37278.76
1989    29    1960       37632.64
1989    29    1959       36105.74
1989    30    1959       37020.37
1989    30    1958       35739.00
1989    31    1958       36515.00
1989    31    1957       35907.11
1989    32    1957       36729.42
1989    32    1956       33424.42
1989    33    1956       35591.69
1989    33    1955       33783.55
1989    34    1955       36512.53
1989    34    1954       33228.79
1989    35    1954       35456.33
1989    35    1953       32552.09
1989    36    1953       34596.85
1989    36    1952       33532.28
1989    37    1952       35119.01
1989    37    1951       32448.01
1989    38    1951       34944.84
1989    38    1950       32931.95
1989    39    1950       34269.91
1989    39    1949       32112.00
1989    40    1949       34109.04
1989    40    1948       33591.10
1989    41    1948       34486.92
1989    41    1947       31791.48
1989    42    1947       32464.79
1989    42    1946       29665.78
1989    43    1946       32194.42
1989    43    1945       32234.03
1989    44    1945       33189.98
1989    44    1944       30573.66
1989    45    1944       31587.52
1989    45    1943       28953.12
1989    46    1943       30758.86
1989    46    1942       28734.45
1989    47    1942       28804.72
1989    47    1941       26402.59
1989    48    1941       27825.97
1989    48    1940       28159.38
1989    49    1940       28997.31
1989    49    1939       28854.95
1989    50    1939       30711.26
1989    50    1938       29790.76
1989    51    1938       30419.36
1989    51    1937       29161.20
1989    52    1937       30564.60
1989    52    1936       29529.54
1989    53    1936       31494.30
1989    53    1935       30391.65
1989    54    1935       31721.07
1989    54    1934       28920.99
1989    55    1934       30397.80
1989    55    1933       29109.71
1990    12    1978       37969.94
1990    12    1977       39554.58
1990    13    1977       40646.50
1990    13    1976       41791.10
1990    14    1976       42278.62
1990    14    1975       43052.11
1990    15    1975       42467.68
1990    15    1974       42061.08
1990    16    1974       42536.97
1990    16    1973       40654.60
1990    17    1973       41784.04
1990    17    1972       41745.30
1990    18    1972       41603.05
1990    18    1971       40293.15
1990    19    1971       40862.54
1990    19    1970       39290.16
1990    20    1970       39855.86
1990    20    1969       38249.04
1990    21    1969       38709.06
1990    21    1968       37859.84
1990    22    1968       38474.40
1990    22    1967       37957.69
1990    23    1967       37883.07
1990    23    1966       37453.75
1990    24    1966       38327.94
1990    24    1965       37792.15
1990    25    1965       38209.33
1990    25    1964       38448.18
1990    26    1964       38475.24
1990    26    1963       37059.22
1990    27    1963       38055.76
1990    27    1962       36948.21
1990    28    1962       37995.56
1990    28    1961       36901.97
1990    29    1961       37481.53
1990    29    1960       36928.16
1990    30    1960       37272.82
1990    30    1959       35824.48
1990    31    1959       36730.73
1990    31    1958       35485.35
1990    32    1958       36254.49
1990    32    1957       35783.91
1990    33    1957       36599.92
1990    33    1956       33321.41
1990    34    1956       35470.81
1990    34    1955       33745.00
1990    35    1955       36463.03
1990    35    1954       33194.89
1990    36    1954       35415.99
1990    36    1953       32542.35
1990    37    1953       34580.83
1990    37    1952       33574.25
1990    38    1952       35166.49
1990    38    1951       32481.62
1990    39    1951       34979.96
1990    39    1950       32987.91
1990    40    1950       34321.93
1990    40    1949       32151.44
1990    41    1949       34145.73
1990    41    1948       33687.78
1990    42    1948       34582.35
1990    42    1947       31864.27
1990    43    1947       32552.08
1990    43    1946       29695.73
1990    44    1946       32222.73
1990    44    1945       32320.10
1990    45    1945       33277.87
1990    45    1944       30615.89
1990    46    1944       31631.08
1990    46    1943       28979.08
1990    47    1943       30785.39
1990    47    1942       28762.80
1990    48    1942       28831.61
1990    48    1941       26374.50
1990    49    1941       27780.93
1990    49    1940       28091.92
1990    50    1940       28926.65
1990    50    1939       28792.38
1990    51    1939       30636.25
1990    51    1938       29723.17
1990    52    1938       30336.02
1990    52    1937       29084.99
1990    53    1937       30461.45
1990    53    1936       29470.79
1990    54    1936       31415.49
1990    54    1935       30364.00
1990    55    1935       31668.17
1990    55    1934       28848.19
1991    12    1979       37579.20
1991    12    1978       37066.96
1991    13    1978       37945.20
1991    13    1977       39561.16
1991    14    1977       40649.72
1991    14    1976       41758.33
1991    15    1976       42248.46
1991    15    1975       43056.53
1991    16    1975       42472.04
1991    16    1974       42077.67
1991    17    1974       42553.74
1991    17    1973       40584.41
1991    18    1973       41708.73
1991    18    1972       41640.16
1991    19    1972       41497.50
1991    19    1971       40150.10
1991    20    1971       40714.93
1991    20    1970       39030.65
1991    21    1970       39589.85
1991    21    1969       37907.41
1991    22    1969       38355.16
1991    22    1968       37472.54
1991    23    1968       38081.82
1991    23    1967       37541.04
1991    24    1967       37466.64
1991    24    1966       36950.11
1991    25    1966       37807.05
1991    25    1965       37243.73
1991    26    1965       37645.17
1991    26    1964       37911.70
1991    27    1964       37925.24
1991    27    1963       36520.77
1991    28    1963       37503.36
1991    28    1962       36462.43
1991    29    1962       37480.68
1991    29    1961       36474.73
1991    30    1961       37045.03
1991    30    1960       36575.08
1991    31    1960       36910.99
1991    31    1959       35544.19
1991    32    1959       36442.61
1991    32    1958       35232.18
1991    33    1958       35986.37
1991    33    1957       35657.74
1991    34    1957       36474.48
1991    34    1956       33208.24
1991    35    1956       35356.13
1991    35    1955       33699.24
1991    36    1955       36412.48
1991    36    1954       33157.12
1991    37    1954       35372.55
1991    37    1953       32527.27
1991    38    1953       34565.32
1991    38    1952       33619.64
1991    39    1952       35210.39
1991    39    1951       32514.27
1991    40    1951       35013.53
1991    40    1950       33037.98
1991    41    1950       34372.93
1991    41    1949       32186.01
1991    42    1949       34178.81
1991    42    1948       33781.00
1991    43    1948       34668.17
1991    43    1947       31949.95
1991    44    1947       32623.23
1991    44    1946       29721.85
1991    45    1946       32231.80
1991    45    1945       32405.67
1991    46    1945       33353.59
1991    46    1944       30658.12
1991    47    1944       31668.05
1991    47    1943       29004.08
1991    48    1943       30814.50
1991    48    1942       28789.65
1991    49    1942       28862.50
1991    49    1941       26331.81
1991    50    1941       27734.86
1991    50    1940       28023.46
1991    51    1940       28847.36
1991    51    1939       28722.07
1991    52    1939       30559.19
1991    52    1938       29641.74
1991    53    1938       30244.60
1991    53    1937       28986.84
1991    54    1937       30352.16
1991    54    1936       29397.05
1991    55    1936       31317.58
1991    55    1935       30313.36
1992    12    1980       36327.39
1992    12    1979       36100.80
1992    13    1979       37384.37
1992    13    1978       37042.80
1992    14    1978       37786.31
1992    14    1977       39564.28
1992    15    1977       40447.01
1992    15    1976       41728.54
1992    16    1976       41986.85
1992    16    1975       43060.96
1992    17    1975       42080.26
1992    17    1974       42094.26
1992    18    1974       42160.11
1992    18    1973       40511.27
1992    19    1973       41258.27
1992    19    1972       41534.50
1992    20    1972       41008.71
1992    20    1971       40005.07
1992    21    1971       40335.12
1992    21    1970       38770.15
1992    22    1970       39184.66
1992    22    1969       37560.84
1992    23    1969       38000.99
1992    23    1968       37090.18
1992    24    1968       37781.41
1992    24    1967       37128.36
1992    25    1967       37280.80
1992    25    1966       36447.95
1992    26    1966       37725.08
1992    26    1965       36693.83
1992    27    1965       37611.75
1992    27    1964       37369.76
1992    28    1964       37914.16
1992    28    1963       35990.64
1992    29    1963       37524.79
1992    29    1962       35968.32
1992    30    1962       37519.46
1992    30    1961       36049.97
1992    31    1961       37128.15
1992    31    1960       36220.01
1992    32    1960       36947.33
1992    32    1959       35265.39
1992    33    1959       36402.47
1992    33    1958       34971.63
1992    34    1958       36007.67
1992    34    1957       35535.52
1992    35    1957       36404.07
1992    35    1956       33100.87
1992    36    1956       35379.89
1992    36    1955       33652.52
1992    37    1955       36427.03
1992    37    1954       33116.45
1992    38    1954       35330.71
1992    38    1953       32512.68
1992    39    1953       34546.25
1992    39    1952       33661.61
1992    40    1952       35201.70
1992    40    1951       32545.47
1992    41    1951       35022.86
1992    41    1950       33087.07
1992    42    1950       34327.07
1992    42    1949       32217.19
1992    43    1949       34105.19
1992    43    1948       33864.83
1992    44    1948       34629.72
1992    44    1947       32019.77
1992    45    1947       32417.32
1992    45    1946       29730.20
1992    46    1946       32196.94
1992    46    1945       32479.41
1992    47    1945       33275.06
1992    47    1944       30693.95
1992    48    1944       31571.57
1992    48    1943       29031.50
1992    49    1943       30719.24
1992    49    1942       28820.50
1992    50    1942       28696.38
1992    50    1941       26288.14
1992    51    1941       27743.59
1992    51    1940       27946.64
1992    52    1940       28786.91
1992    52    1939       28649.81
1992    53    1939       30475.06
1992    53    1938       29552.40
1992    54    1938       30130.79
1992    54    1937       28882.84
1992    55    1937       30270.69
1992    55    1936       29305.42
1993    12    1981       34454.04
1993    12    1980       35414.61
1993    13    1980       36374.48
1993    13    1979       35913.63
1993    14    1979       37286.95
1993    14    1978       36887.69
1993    15    1978       37716.99
1993    15    1977       39366.99
1993    16    1977       40349.21
1993    16    1976       41470.15
1993    17    1976       41847.49
1993    17    1975       42663.74
1993    18    1975       41811.13
1993    18    1974       41704.89
1993    19    1974       41864.52
1993    19    1973       40073.73
1993    20    1973       40933.10
1993    20    1972       41045.29
1993    21    1972       40640.88
1993    21    1971       39631.88
1993    22    1971       40098.56
1993    22    1970       38373.34
1993    23    1970       38923.46
1993    23    1969       37214.01
1993    24    1969       37793.34
1993    24    1968       36797.59
1993    25    1968       37624.37
1993    25    1967       36944.20
1993    26    1967       37212.49
1993    26    1966       36368.92
1993    27    1966       37777.01
1993    27    1965       36661.25
1993    28    1965       37691.26
1993    28    1964       37358.84
1993    29    1964       38030.51
1993    29    1963       36011.21
1993    30    1963       37662.57
1993    30    1962       36005.54
1993    31    1962       37681.74
1993    31    1961       36130.85
1993    32    1961       37308.57
1993    32    1960       36255.67
1993    33    1960       37060.39
1993    33    1959       35226.53
1993    34    1959       36450.24
1993    34    1958       34992.33
1993    35    1958       36116.71
1993    35    1957       35466.93
1993    36    1957       36409.14
1993    36    1956       33123.11
1993    37    1956       35473.37
1993    37    1955       33665.97
1993    38    1955       36498.75
1993    38    1954       33077.29
1993    39    1954       35344.66
1993    39    1953       32494.75
1993    40    1953       34578.71
1993    40    1952       33653.30
1993    41    1952       35249.25
1993    41    1951       32554.14
1993    42    1951       35074.68
1993    42    1950       33042.93
1993    43    1950       34331.15
1993    43    1949       32147.81
1993    44    1949       34078.43
1993    44    1948       33827.28
1993    45    1948       34642.88
1993    45    1947       31817.68
1993    46    1947       32251.79
1993    46    1946       29698.06
1993    47    1946       32223.47
1993    47    1945       32402.94
1993    48    1945       33222.37
1993    48    1944       30600.43
1993    49    1944       31502.50
1993    49    1943       28941.76
1993    50    1943       30650.76
1993    50    1942       28654.62
1993    51    1942       28557.78
1993    51    1941       26296.41
1993    52    1941       27781.07
1993    52    1940       27888.09
1993    53    1940       28756.95
1993    53    1939       28570.94
1993    54    1939       30421.90
1993    54    1938       29441.21
1993    55    1938       30044.81
1993    55    1937       28805.31
1994    12    1982       33623.43
1994    12    1981       34249.96
1994    13    1981       34594.96
1994    13    1980       35460.52
1994    14    1980       36494.48
1994    14    1979       35820.05
1994    15    1979       37247.17
1994    15    1978       36820.01
1994    16    1978       37718.50
1994    16    1977       39271.79
1994    17    1977       40336.54
1994    17    1976       41332.51
1994    18    1976       41794.17
1994    18    1975       42390.87
1994    19    1975       41601.58
1994    19    1974       41412.48
1994    20    1974       41646.84
1994    20    1973       39757.90
1994    21    1973       40673.37
1994    21    1972       40677.12
1994    22    1972       40349.51
1994    22    1971       39399.44
1994    23    1971       39945.72
1994    23    1970       38117.54
1994    24    1970       38745.11
1994    24    1969       37010.66
1994    25    1969       37675.12
1994    25    1968       36644.63
1994    26    1968       37545.34
1994    26    1967       36876.51
1994    27    1967       37235.59
1994    27    1966       36418.99
1994    28    1966       37901.25
1994    28    1965       36738.74
1994    29    1965       37847.73
1994    29    1964       37473.49
1994    30    1964       38223.93
1994    30    1963       36143.43
1994    31    1963       37877.40
1994    31    1962       36161.26
1994    32    1962       37919.53
1994    32    1961       36306.43
1994    33    1961       37526.50
1994    33    1960       36366.61
1994    34    1960       37239.06
1994    34    1959       35272.76
1994    35    1959       36544.26
1994    35    1958       35098.29
1994    36    1958       36277.48
1994    36    1957       35471.86
1994    37    1957       36454.22
1994    37    1956       33210.63
1994    38    1956       35592.67
1994    38    1955       33732.25
1994    39    1955       36594.89
1994    39    1954       33090.34
1994    40    1954       35401.47
1994    40    1953       32525.29
1994    41    1953       34645.19
1994    41    1952       33698.75
1994    42    1952       35323.89
1994    42    1951       32602.32
1994    43    1951       35174.71
1994    43    1950       33046.85
1994    44    1950       34362.74
1994    44    1949       32122.57
1994    45    1949       34091.81
1994    45    1948       33840.12
1994    46    1948       34676.77
1994    46    1947       31655.21
1994    47    1947       32132.18
1994    47    1946       29722.53
1994    48    1946       32271.33
1994    48    1945       32351.63
1994    49    1945       33207.68
1994    49    1944       30533.50
1994    50    1944       31465.94
1994    50    1943       28877.24
1994    51    1943       30620.38
1994    51    1942       28516.22
1994    52    1942       28460.71
1994    52    1941       26331.93
1994    53    1941       27843.19
1994    53    1940       27859.05
1994    54    1940       28754.91
1994    54    1939       28521.10
1994    55    1939       30410.03
1994    55    1938       29357.19
1995    12    1983       32199.95
1995    12    1982       33815.57
1995    13    1982       33812.89
1995    13    1981       34390.04
1995    14    1981       34791.04
1995    14    1980       35577.52
1995    15    1980       36656.01
1995    15    1979       35781.83
1995    16    1979       37252.78
1995    16    1978       36821.50
