Netherlands, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 25/05/2021
Year    Age        Total
2015     55+        0.06
2016     12-        0.01
2016     13         0.32
2016     14         5.23
2016     15        21.43
2016     16        68.00
2016     17       192.00
2016     18       403.00
2016     19       802.00
2016     20      1239.00
2016     21      1853.00
2016     22      2716.00
2016     23      3912.00
2016     24      5085.00
2016     25      7030.00
2016     26      8901.00
2016     27     10713.00
2016     28     12408.00
2016     29     13944.00
2016     30     14897.00
2016     31     14570.00
2016     32     13486.00
2016     33     12114.00
2016     34     11034.00
2016     35      9617.00
2016     36      7887.00
2016     37      5884.00
2016     38      4508.00
2016     39      3370.00
2016     40      2325.00
2016     41      1467.00
2016     42       929.00
2016     43       553.00
2016     44       283.00
2016     45       154.00
2016     46        69.00
2016     47        34.00
2016     48        17.00
2016     49        10.08
2016     50         8.67
2016     51         5.51
2016     52         2.85
2016     53         1.32
2016     54         0.51
2016     55+        0.06
2017     12-        0.01
2017     13         0.40
2017     14         5.33
2017     15        18.26
2017     16        67.00
2017     17       187.00
2017     18       364.00
2017     19       768.00
2017     20      1091.00
2017     21      1652.00
2017     22      2548.00
2017     23      3576.00
2017     24      4942.00
2017     25      6742.00
2017     26      8713.00
2017     27     10417.00
2017     28     12052.00
2017     29     13549.00
2017     30     14541.00
2017     31     14633.00
2017     32     13543.00
2017     33     12498.00
2017     34     10880.00
2017     35      9457.00
2017     36      7812.00
2017     37      6051.00
2017     38      4511.00
2017     39      3352.00
2017     40      2265.00
2017     41      1493.00
2017     42       954.00
2017     43       546.00
2017     44       257.00
2017     45       152.00
2017     46        85.00
2017     47        44.00
2017     48        24.00
2017     49        15.84
2017     50        14.77
2017     51         8.78
2017     52         4.16
2017     53         1.77
2017     54         0.62
2017     55+        0.07
2018     12-        0.01
2018     13         0.29
2018     14         4.50
2018     15        23.21
2018     16        55.00
2018     17       160.00
2018     18       358.00
2018     19       722.00
2018     20      1082.00
2018     21      1602.00
2018     22      2430.00
2018     23      3392.00
2018     24      4792.00
2018     25      6292.00
2018     26      8262.00
2018     27     10309.00
2018     28     12008.00
2018     29     13291.00
2018     30     14200.00
2018     31     14900.00
2018     32     14059.00
2018     33     12471.00
2018     34     11018.00
2018     35      9420.00
2018     36      7692.00
2018     37      6101.00
2018     38      4544.00
2018     39      3353.00
2018     40      2433.00
2018     41      1510.00
2018     42       899.00
2018     43       530.00
2018     44       263.00
2018     45       152.00
2018     46        80.00
2018     47        51.00
2018     48        18.00
2018     49        13.22
2018     50        16.00
2018     51        10.71
2018     52         5.14
2018     53         2.13
2018     54         0.73
2018     55+        0.08
2019     12-        0.01
2019     13         0.20
2019     14         2.73
2019     15        11.06
2019     16        49.00
2019     17       151.00
2019     18       333.00
2019     19       712.00
2019     20      1055.00
2019     21      1525.00
2019     22      2299.00
2019     23      3265.00
2019     24      4564.00
2019     25      6131.00
2019     26      8052.00
2019     27     10053.00
2019     28     11923.00
2019     29     13588.00
2019     30     14359.00
2019     31     14795.00
2019     32     14385.00
2019     33     13061.00
2019     34     11149.00
2019     35      9598.00
2019     36      7795.00
2019     37      6150.00
2019     38      4864.00
2019     39      3626.00
2019     40      2390.00
2019     41      1616.00
2019     42      1032.00
2019     43       515.00
2019     44       273.00
2019     45       139.00
2019     46       100.00
2019     47        38.00
2019     48        27.00
2019     49        20.52
2019     50        17.09
2019     51         9.55
2019     52         4.33
2019     53         1.80
2019     54         0.63
2019     55+        0.07
