Denmark, Live births by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 14/03/2023
Year    Age        Total
1916     12-        0.00
1916     13         0.10
1916     14         1.52
1916     15        18.29
1916     16       154.35
1916     17       421.23
1916     18       890.25
1916     19      1685.89
1916     20      2317.22
1916     21      2938.60
1916     22      3330.94
1916     23      3815.90
1916     24      3816.90
1916     25      4186.33
1916     26      4191.31
1916     27      4056.88
1916     28      4161.44
1916     29      3902.53
1916     30      3912.49
1916     31      3366.79
1916     32      3370.77
1916     33      2994.36
1916     34      2832.04
1916     35      2558.21
1916     36      2387.93
1916     37      2127.03
1916     38      1930.85
1916     39      1652.02
1916     40      1338.35
1916     41      1086.41
1916     42       836.47
1916     43       552.67
1916     44       376.41
1916     45       198.16
1916     46        94.60
1916     47        33.86
1916     48        15.93
1916     49         0.00
1916     50         2.00
1916     51         1.00
1916     52         0.00
1916     53         0.00
1916     54         0.99
1916     55+        0.00
1917     12-        0.01
1917     13         0.17
1917     14         2.45
1917     15        22.24
1917     16       112.33
1917     17       426.47
1917     18       909.60
1917     19      1515.01
1917     20      2363.98
1917     21      2998.21
1917     22      3373.00
1917     23      3785.56
1917     24      4027.11
1917     25      4011.20
1917     26      4117.58
1917     27      4094.71
1917     28      3863.09
1917     29      3877.01
1917     30      3633.45
1917     31      3434.62
1917     32      3346.15
1917     33      3032.02
1917     34      2628.41
1917     35      2565.79
1917     36      2296.37
1917     37      2050.84
1917     38      1852.02
1917     39      1545.82
1917     40      1372.86
1917     41      1048.77
1917     42       764.47
1917     43       546.76
1917     44       360.86
1917     45       177.95
1917     46       103.39
1917     47        28.83
1917     48         9.95
1917     49         3.97
1917     50         0.99
1917     51         1.98
1917     52         0.00
1917     53         0.00
1917     54         0.00
1917     55+        0.00
1918     12-        0.00
1918     13         0.13
1918     14         1.76
1918     15        18.02
1918     16       108.46
1918     17       426.89
1918     18       921.45
1918     19      1612.03
1918     20      2299.64
1918     21      2900.67
1918     22      3633.06
1918     23      3854.96
1918     24      4221.16
1918     25      4208.23
1918     26      4137.56
1918     27      4205.24
1918     28      3982.34
1918     29      3798.25
1918     30      3804.22
1918     31      3475.84
1918     32      3312.64
1918     33      3111.63
1918     34      2920.57
1918     35      2576.28
1918     36      2389.21
1918     37      2201.13
1918     38      1953.36
1918     39      1709.56
1918     40      1405.07
1918     41      1116.49
1918     42       875.68
1918     43       634.86
1918     44       337.33
1918     45       204.00
1918     46        91.55
1918     47        40.80
1918     48        10.95
1918     49         1.99
1918     50         0.00
1918     51         0.99
1918     52         0.00
1918     53         0.00
1918     54         0.00
1918     55+        0.99
1919     12-        0.00
1919     13         0.12
1919     14         1.57
1919     15        14.24
1919     16        77.66
1919     17       343.48
1919     18       772.58
1919     19      1545.17
1919     20      2179.36
1919     21      2754.81
1919     22      3388.01
1919     23      3816.12
1919     24      3938.57
1919     25      4210.37
1919     26      4140.68
1919     27      3789.24
1919     28      3779.29
1919     29      3687.69
1919     30      3553.29
1919     31      3198.85
1919     32      3090.34
1919     33      2919.08
1919     34      2770.74
1919     35      2517.87
1919     36      2231.13
1919     37      2064.86
1919     38      1878.69
1919     39      1519.28
1919     40      1287.30
1919     41      1080.22
1919     42       867.17
1919     43       597.36
1919     44       320.58
1919     45       226.99
1919     46       105.53
1919     47        34.85
1919     48        13.94
1919     49         3.98
1919     50         0.00
1919     51         0.00
1919     52         0.99
1919     53         0.00
1919     54         0.00
1919     55+        0.00
1920     12-        0.01
1920     13         0.15
1920     14         2.25
1920     15        23.49
1920     16       144.42
1920     17       491.03
1920     18      1181.25
1920     19      1975.06
1920     20      2719.09
1920     21      3340.58
1920     22      4049.74
1920     23      4384.40
1920     24      4628.42
1920     25      4602.53
1920     26      4715.08
1920     27      4426.23
1920     28      4254.93
1920     29      4116.48
1920     30      4055.73
1920     31      3621.47
1920     32      3489.99
1920     33      3141.39
1920     34      3051.75
1920     35      2673.27
1920     36      2492.00
1920     37      2220.09
1920     38      1978.06
1920     39      1716.11
1920     40      1406.36
1920     41      1026.88
1920     42       889.43
1920     43       655.37
1920     44       395.42
1920     45       215.14
1920     46        97.61
1920     47        31.87
1920     48        16.94
1920     49         0.00
1920     50         0.00
1920     51         0.00
1920     52         0.00
1920     53         0.00
1920     54         0.00
1920     55+        0.00
1921     12-        0.00
1921     13         0.11
1921     14         1.68
1921     15        20.77
1921     16       183.53
1921     17       536.24
1921     18      1156.57
1921     19      1976.83
1921     20      2781.71
1921     21      3470.73
1921     22      3879.84
1921     23      4457.10
1921     24      4711.39
1921     25      4867.24
1921     26      4649.87
1921     27      4503.24
1921     28      4483.77
1921     29      4030.57
1921     30      3960.85
1921     31      3601.99
1921     32      3274.90
1921     33      3196.98
1921     34      2935.51
1921     35      2783.77
1921     36      2572.55
1921     37      2246.49
1921     38      1985.04
1921     39      1720.50
1921     40      1458.02
1921     41      1143.23
1921     42       849.99
1921     43       582.39
1921     44       398.85
1921     45       228.64
1921     46        91.26
1921     47        39.99
1921     48        19.48
1921     49         8.20
1921     50         5.13
1921     51         0.00
1921     52         0.00
1921     53         0.00
1921     54         0.00
1921     55+        0.00
1922     12-        0.01
1922     13         0.17
1922     14         2.52
1922     15        25.41
1922     16       143.51
1922     17       533.89
1922     18      1130.01
1922     19      1834.51
1922     20      2539.01
1922     21      3122.07
1922     22      3748.29
1922     23      4080.46
1922     24      4304.26
1922     25      4514.00
1922     26      4401.61
1922     27      4325.33
1922     28      4320.32
1922     29      3829.57
1922     30      3696.11
1922     31      3328.80
1922     32      3187.31
1922     33      2915.34
1922     34      2862.14
1922     35      2485.81
1922     36      2318.21
1922     37      2166.68
1922     38      1898.73
1922     39      1662.89
1922     40      1320.69
1922     41      1118.97
1922     42       828.93
1922     43       552.97
1922     44       347.23
1922     45       204.73
1922     46        94.34
1922     47        36.13
1922     48        11.04
1922     49         4.02
1922     50         3.01
1922     51         0.00
1922     52         0.00
1922     53         0.00
1922     54         0.00
1922     55+        0.00
1923     12-        0.01
1923     13         0.18
1923     14         2.77
1923     15        29.99
1923     16       190.68
1923     17       551.07
1923     18      1196.01
1923     19      1966.71
1923     20      2638.58
1923     21      3268.54
1923     22      3676.85
1923     23      4090.17
1923     24      4391.66
1923     25      4550.39
1923     26      4583.35
1923     27      4414.62
1923     28      4269.87
1923     29      4060.21
1923     30      3750.73
1923     31      3435.26
1923     32      3162.71
1923     33      2996.99
1923     34      2687.51
1923     35      2593.67
1923     36      2237.26
1923     37      2159.39
1923     38      1812.96
1923     39      1644.26
1923     40      1280.85
1923     41      1042.26
1923     42       838.59
1923     43       569.05
1923     44       348.41
1923     45       221.63
1923     46        97.83
1923     47        48.92
1923     48        12.98
1923     49         4.00
1923     50         0.00
1923     51         0.00
1923     52         0.00
1923     53         0.00
1923     54         0.00
1923     55+        0.00
1924     12-        0.00
1924     13         0.12
1924     14         1.91
1924     15        21.98
1924     16       166.02
1924     17       525.09
1924     18      1160.21
1924     19      1965.34
1924     20      2506.44
1924     21      3200.56
1924     22      3646.64
1924     23      4161.74
1924     24      4361.77
1924     25      4521.80
1924     26      4520.80
1924     27      4524.80
1924     28      4080.72
1924     29      3931.70
1924     30      3753.66
1924     31      3450.61
1924     32      3103.55
1924     33      2824.49
1924     34      2700.48
1924     35      2450.43
1924     36      2262.40
1924     37      2079.37
1924     38      1858.33
1924     39      1629.29
1924     40      1380.24
1924     41      1011.18
1924     42       804.14
1924     43       535.09
1924     44       333.06
1924     45       200.03
1924     46        87.01
1924     47        42.00
1924     48        16.00
1924     49         9.01
1924     50         6.00
1924     51         0.00
1924     52         0.00
1924     53         0.00
1924     54         0.00
1924     55+        2.00
1925     12-        0.01
1925     13         0.18
1925     14         2.85
1925     15        29.87
1925     16       172.48
1925     17       546.37
1925     18      1139.60
1925     19      1897.34
1925     20      2559.39
1925     21      3162.59
1925     22      3652.13
1925     23      4050.95
1925     24      4241.38
1925     25      4333.10
1925     26      4216.46
1925     27      4228.42
1925     28      4258.32
1925     29      3981.15
1925     30      3668.08
1925     31      3336.07
1925     32      3103.77
1925     33      2741.84
1925     34      2550.40
1925     35      2353.99
1925     36      2105.74
1925     37      2002.04
1925     38      1697.94
1925     39      1551.38
1925     40      1285.18
1925     41      1085.77
1925     42       757.74
1925     43       502.50
1925     44       348.97
1925     45       179.47
1925     46        91.73
1925     47        35.89
1925     48         8.98
1925     49        11.97
1925     50         2.00
1925     51         1.00
1925     52         0.99
1925     53         0.99
1925     54         0.00
1925     55+        0.00
1926     12-        0.01
1926     13         0.25
1926     14         3.99
1926     15        38.72
1926     16       193.88
1926     17       562.65
1926     18      1167.29
1926     19      1919.84
1926     20      2574.44
1926     21      3131.09
1926     22      3597.81
1926     23      3971.58
1926     24      4074.53
1926     25      4373.35
1926     26      4346.36
1926     27      4130.49
1926     28      3990.57
1926     29      3906.62
1926     30      3757.71
1926     31      3324.98
1926     32      3117.11
1926     33      2753.33
1926     34      2517.47
1926     35      2218.66
1926     36      2045.76
1926     37      1802.90
1926     38      1709.96
1926     39      1400.15
1926     40      1242.24
1926     41       949.42
1926     42       739.55
1926     43       543.67
1926     44       306.82
1926     45       162.90
1926     46        93.94
1926     47        32.98
1926     48        21.99
1926     49         5.00
1926     50         1.00
1926     51         1.00
1926     52         0.00
1926     53         0.99
1926     54         0.00
1926     55+        0.99
1927     12-        0.01
1927     13         0.19
1927     14         3.01
1927     15        29.72
1927     16       159.61
1927     17       521.72
1927     18      1166.14
1927     19      1962.19
1927     20      2553.73
1927     21      3036.55
1927     22      3456.52
1927     23      3844.56
1927     24      4037.09
1927     25      4096.94
1927     26      4141.84
1927     27      4069.01
1927     28      3809.65
1927     29      3675.97
1927     30      3494.42
1927     31      3242.04
1927     32      2987.67
1927     33      2674.43
1927     34      2444.99
1927     35      2120.78
1927     36      1948.21
1927     37      1699.82
1927     38      1613.04
1927     39      1384.60
1927     40      1131.22
1927     41       901.79
1927     42       704.27
1927     43       496.78
1927     44       304.26
1927     45       171.58
1927     46        81.80
1927     47        35.92
1927     48        14.97
1927     49         2.99
1927     50         2.99
